#node1Id,#node2Id,buses
10213,4171,昌22路|昌2路|昌1路
1922,7069,131路
1906,7226,383路|964路|M06路
1516,2792,88路|夜4路|409路|22路
1219,5762,专34路环线
1336,3262,379路|81路|520路
1479,4493,兴27路
8129,8276,565路
1443,2199,密18路
1159,7699,昌33路
3554,8922,910路
2086,9063,夜30路|847路|361路
2443,5492,929路|892路
2016,9759,H54路|H63路
10256,6390,快速直达专线46路|快速直达专线40路|954路|957路|485路|369路|676路|快速直达专线109路
10429,2002,房36路区间
1915,8454,昌22路
4878,794,512路|303路|575路
1458,4696,兴17路|兴18路|兴20路
11006,9540,通31路
3581,8664,H30路
11514,3132,H41路
11644,3164,运通107路|运通102路|120路|434路|741路|839路|夜23路|夜24路|93路|54路|夜30路|17路
2204,7872,917路快
2023,9681,365路区间|365路
2056,8023,通36路
2246,8782,841路
11357,7368,夜13路|653路|414路
2466,6579,专49路
1535,2581,通14路专线
1014,7792,专108路
3510,4128,639路|306路
1067,7269,845路
1167,6266,大兴专1路
3471,7111,房52路|房15路|房16路|房11路|房18路|房42路|房31路支线|房40路|房30路|房38路|房37路|房26路
4632,578,571路
1008,7839,H26路
11448,7791,专50路|专49路
3855,4609,专6路
11238,7236,40路
2616,3740,Y34路
293,7607,905路|985路区
2587,6693,915路快
4533,9810,H45路
4695,9513,465路
10062,10915,855路|942路|867路|936路青龙峡|942路快|359路|936路|918路关上
4784,8628,534路
10159,6099,兴20路
1327,5984,通28路
1359,5662,871路
1616,1767,顺43路|顺36路区间|顺37路|顺38路|顺36路|顺32路|顺2路|顺29路|顺27路|顺28路|顺28路区间汉石桥方向|顺28路区间道口
1210,4497,886路
287,700,374路|528路
11756,2060,顺28路|顺28路区间道口
3340,7104,运通112路|331路|563路|563路区间
5981,9987,空港2路
1221,3037,密65路
11639,3233,平4路|平3路
6094,9845,Y38路
11126,7035,655路
4771,6108,1路|快速直达专线31路
11048,9148,昌57路
2517,4722,487路
2683,3061,南彩1路
2123,354,夜36路
2031,8255,Y16路|Y24路
2130,7258,517路
7496,7805,315路
1984,9064,871路
7120,8903,801路|805路
1069,248,670路上东廓|625路
3576,7410,993路|835路
1132,6597,密6路
1549,3757,981路
3230,9543,昌70路
1559,2307,通18路
3847,4708,平1路
4183,4995,顺34路|顺34路区间
171,7513,昌13路空军第二十三厂
11528,3026,观光1线
11409,5546,夜1路
11628,2029,密5路
2371,6170,547路
4764,7522,密39路
4691,9584,Y20路
4510,8732,兴49路
2042,9456,886路
4723,7924,观光3线
2499,7547,兴21路延长线|兴21路
7392,8834,顺5路
5080,6675,房11路
1428,4953,891路
1405,3852,夜10路|夜7路|57路|23路
1025,7652,密13路
1553,2370,平2路
5650,9303,371路|462路|681路|478路
1167,8896,兴59路
5821,8923,兴30路
161,652,829路|968路|631路快
4405,6092,观光1线|夜17路|120路|夜18路|夜2路|48路|93路|622路|59路|特11路|66路|20路
282,7753,房34路|895路
287,7709,快速直达专线52路
5506,7062,949路
130,981,391路
6907,7685,专43路
6818,7244,605路
243,6844,68路
10008,6194,820路|691路|349路|夜7路|特7路
11583,8916,龙湾屯1路南线
240,6871,空港9路|郊88路|923路
113,6800,专47路环线
6769,9088,兴20路
596,5999,房31路支线
10795,4828,717路
3514,4296,房31路|房34路
11550,951,570路
10409,12044,昌35路
2802,9094,昌20路
193,6024,密68路
10363,846,空港3路
1550,51,810路|938路卓达三溪塘专线|通9路|938路
149,831,兴28路
121,5414,M08路
3574,8913,438路
2324,4195,H43路|H11路|H29路|H30路|H32路|H31路|H33路
3125,8162,昌27路
4870,7931,顺3路
5952,806,866路
2247,6280,849路|849路快
3871,4620,密28路
2125,6178,顺11路区间豹房|顺46路|顺11路区间刘各庄|顺30路|顺11路
810,8201,北苑家园通勤环线
4981,5503,651路|87路|快速直达专线35路
2934,9073,通19路专线|临8路|911路|647路-312路联运|快速直达专线7路|312路|668路
1005,4067,房19路
10467,6817,813路
4893,751,郊81路
1086,8517,房50路|房13路|房37路支线|951路|833路|房37路|971路
2265,406,34路
5879,8568,Y22路
1096,9747,房38路
10985,1638,33路|360路快
1280,5249,346路
5704,7651,地铁7号线
11697,852,415路
5785,8173,通19路
2264,411,M05路|M17路
11962,3856,460路|461路|443路
2195,9402,密38路|密52路
4727,5448,房2路
3688,827,专58路|301路
11997,12007,892路
9567,9954,通44路
2552,5833,77路
3539,6675,房11路
11721,3608,地铁2号线|机场巴士3线
5087,5484,郊82路
8256,9760,苏家坨通勤班车
7099,9333,地铁房山线
448,4853,快速直达专线94路|45路
11054,11779,专116路
10899,3824,325路
1910,9945,598路|546路
10120,8950,房33路
9346,9509,505路|运通113路|运通115路|952路|121路|982路|983路
10733,2815,密6路支线
10564,5835,870路
7951,9147,昌30路
2391,486,648路|442路|583路
8263,8366,437路|360路
10263,7512,Y01路
5919,6843,房28路
5303,9011,昌13路空军第二十三厂
11251,9642,89路
11470,7451,606路|607路|478路|315路
10153,327,平25路
6974,8267,311路|630路
3409,6650,兴16路
910,9886,兴55路|兴30路支
11220,9955,房13路|房21路|房20路|房23路|房22路|房25路|房24路
9240,9245,密云-司马台专
4415,7246,兴11路|兴42路
3648,5593,590路
4777,6289,951路|385路|327路
3218,8562,Y24路|874路
4658,6148,兴32路区间
2474,7936,969路
11895,3208,855路
11854,3618,994路|959路|964路|965路|890路担礼|M07路|931路|891路|890路|981路
4497,9087,昌13路空军第二十三厂|昌70路
2297,9709,460路|461路
3449,6256,快速公交3线
6737,9301,顺45路|顺16路
4849,5562,专167路
4406,9991,Y17路|Y23路|Y03路|Y08路
10800,11990,专163路
487,5787,435路|通4路|666路
800,9659,626路
2263,400,房24路
8174,9222,顺38路|955路|915路|顺31路|顺28路|顺28路区间汉石桥方向|顺28路区间道口
10790,2236,Y10路
5636,7027,平17路
1282,5208,通43路
5706,8982,夜14路|运通103路|快速直达专线35路|94路|16路
1571,2315,空港6路
6079,7576,顺39路
5645,8262,昌55路
11882,2011,昌3路
11951,1320,平4路|平25路|平20路|平5路|平12路
11223,8605,兴51路
9583,9775,360路
1092,131,Y13路
11697,7857,地铁15号线
12023,2924,M05路
4347,9266,顺29路
1992,9107,昌25路|460路|461路
4489,9176,333路
6725,9454,H55路环线
4534,7392,顺48路|955路|850路快|850路
6958,9780,970路快
7824,9105,692路
10580,4323,平15路|852路|平16路
201,4674,H60路|H21路|H37路
10352,7931,顺3路
7824,9102,937路
1454,4804,兴36路
1360,4414,938路卓达三溪塘专线|938路
11622,4620,970路
5604,6022,527路
11487,8635,顺38路
5888,7170,12路
11697,5208,通43路
11463,7547,兴21路延长线|兴21路
2451,6813,339路|快速直达专线130路|河北庄-朱家坟通勤班车|565路|662路|快速直达专线3路|321路|459路|897路|983路
6815,9877,房35路|房28路
4335,8064,木林1路
6830,8390,快速直达专线98路|840路|兴22路
4518,8896,兴47路
2470,6624,805路
10250,5036,房52路|房37路支线|房40路|房37路
212,3265,949路
10200,4209,H43路|936路青龙峡|H11路|H29路|936路|H30路|H32路|H31路|H33路
2354,804,635路
5755,7187,970路
1290,7761,密3路
11428,923,地铁1号线
5649,8246,地铁2号线
7911,8263,481路
9346,9548,快速直达专线48路|698路
11037,11985,312路
11780,5634,顺42路
4870,937,顺37路
3519,5587,446路|运通126路
2693,5711,H54路
10012,8740,地铁1号线
8379,8571,988路|运通111路
10295,268,612路
10024,9955,顺12路
10560,3263,428路
10542,3436,947路|兴14路|兴19路|679路
8061,9096,Y40路
8197,9068,兴56路
10763,1229,944路
5629,7125,兴44路|兴22路
7800,9362,458路
3449,6291,快速公交3线区间
11086,11485,兴56路
11630,5816,594路|596路
7039,7305,598路|546路
11037,11975,605路
10492,6592,密30路|密32路|密31路|密33路|密36路|密35路|密5路|密18路|密57路|密25路
10499,6522,646路|夜22路|631路
186,6173,522路
11861,3508,通14路
2880,3834,624路
4314,8293,房42路
10754,2643,房52路|房15路|房16路|房12路|房19路|房18路|836路张坊|房31路支线|房41路|917路|房31路|房18路支2|房26路
10857,1612,991路|675路
10143,8752,517路|499路
4302,7080,密62路
10164,9869,561路|夜19路|457路
10983,1677,密1路
10704,1805,375路|运通112路|330路|384路|346路|384路区间|特4路|584路
8103,8641,602路|692路|353路|845路
1383,6816,633路
11872,3400,顺43路|顺20路|顺18路|顺15路
5519,9561,通12路专线|通12路
10241,789,940路
9473,9582,房25路
2341,905,117路|426路|124路|夜34路|108路
4302,7091,密61路|密60路
10378,7715,989路
10791,2259,昌33路
10522,3618,948路
7962,9095,692路|694路|83路|967路|969路|840路|特7路
5719,6242,通7路
11561,7851,房27路
7701,9042,兴42路
11580,8990,Y30路
7965,9062,976路
735,9038,938路卓达三溪塘专线|938路
11870,4763,兴32路
11350,7303,560路
11263,9506,464路
1421,75,817路
247,5583,空港7路|顺23路
10781,3680,825路|622路
10143,440,911路|585路|586路
6817,9897,811路|813路|814路|816路|817路|819路|930路
4405,6076,夜18路|48路
10454,5623,466路
10732,1511,431路
4403,6093,64路
1547,2538,868路|987路
6269,6904,476路|305路|490路|快速直达专线60路
1635,1659,810路|938路卓达三溪塘专线|通21路|通22路|通38路|通9路|通5路|通13路|938路|通14路专线
1344,3235,442路
1217,4506,快速直达专线47路|快速直达专线133路
4643,555,11路|541路|23路
10950,11867,开发区1路
11795,4150,地铁4号线大兴线
11355,9882,兴1路
2887,3780,房50路|895路
2112,563,昌60路
6037,921,通10路
2275,266,快速直达专线54路|667路-552路联运|824路|615路|667路
4797,7323,房43路
6034,953,M16路
2159,9733,560路
2632,3674,842路
6040,885,昌69路
7360,7972,开发区2路
11300,6448,专72路
11711,2338,兴30路
7187,9703,密10路
2666,5987,Y12路|Y13路|Y32路
1956,9445,兴35路
10689,5889,兴19路
10020,8587,运通113路|740路公益西桥|386路|740路|660路|490路|983路
3895,5696,867路|936路青龙峡|916路|936路|980路
5117,76,郊86路
3475,7236,40路|741路|19路
5764,9645,624路|896路
1109,6908,兴54路|947路|兴13路北线|954路|兴48路|829路|968路|631路快|631路|兴28路
1253,6798,349路|395路|845路|459路
1221,5788,密65路
10020,7247,645路
1626,1735,快速直达专线71路
1094,7055,房28路
10981,11543,989路
10389,596,房31路支线
218,3235,552路|648路|通44路|通勤微60路|667路|589路
4755,751,通12路
11257,9546,密37路|密50路|密52路|密51路|密38路支线
2396,6020,运通106路|336路|快速直达专线121路|355路|977路|981路
4798,8653,房40路|房27路
4482,9149,房30路|房27路
10841,11619,兴13路南线
2322,6761,兴58路|兴32路
11947,1316,Y12路
4869,6614,473路
4843,5537,Y33路|Y01路
2400,3321,125路|430路
2041,9573,740路公益西桥|865路|740路
11925,1538,884路
11600,4788,房20路
4550,8475,856路|945路|顺41路|顺20路区间|顺40路|顺45路|顺43路|顺39路|915路|顺33路|顺18路区间|918路|顺23路|顺24路|顺28路|924路|顺20路|915路快|顺33路区间|顺18路|顺28路区间汉石桥方向|顺28路区间道口|顺19路
4414,8503,通22路
1703,9302,房35路
2351,5135,专24路
3459,401,26路|夜5路|夜23路|662路
1468,4652,938路卓达三溪塘专线|通27路|668路|801路|通10路|805路|938路
10523,4873,平48路|平44路|平13路
3769,5633,29路|专10路|98路|535路|541路
5521,9407,560路|636路
10034,7106,990路|820路|829路|366路|特11路
1112,4220,郊80路
1903,9969,330路|908路|651路|522路|633路
3398,9347,兴24路
1273,6587,顺45路|木林1路|顺15路
1100,6987,密1路|密1路西线
3634,6988,通4路
1004,6616,643路区
5710,7532,Y15路
5760,9693,平23路
6052,6436,昌12路
11583,6292,空港8路
11725,4872,昌53路
137,4078,494路
9572,9808,945路
11428,7846,顺20路区间|顺23路|顺24路
11739,4736,648-649路联运|648路|316路|675路
2488,7750,顺11路区间刘各庄
11156,9233,昌22路|昌3路|昌2路|昌1路|922路
11563,6497,房18路
11094,1475,运通113路|740路公益西桥|645路|386路|740路|658路|660路|490路|983路
11746,5995,463路|426路|871路
4733,7983,平14路
11200,7467,昌25路
4724,6739,883路快
11577,668,H22路支线|H14路|H60路|H21路|H37路
4762,678,平3路
4771,6267,1路|夜1路|914路|961路
4582,9497,通31路
2594,5356,房40路
4561,8376,密6路
11111,7029,专46路
3558,739,Y36路
2205,7915,兴18路
8573,881,38路|124路|109路
3721,4791,977路|891路
10894,2482,平34路|平46路|平19路
10378,7642,571路
3761,4393,密16路
10446,6966,兴45路
1029,726,513路|专10路|440路
11767,5790,544路
5952,6456,H42路
1167,6303,兴59路|兴12路|兴14路|兴36路|842路|844路|848路|937路
5781,9494,郊94路
11417,6631,观光1线|观光2路|夜13路|124路|128路|101路|103路|109路
4746,820,通15路
11447,5002,快速直达专线52路
11688,6582,Y13路
1685,3789,875路|Y09路
6176,891,快速直达专线25路
11737,3435,365路
848,9287,639路|342路|306路|586路|587路|675路
8430,969,863路
11847,3666,Y01路
4996,985,快速直达专线57路|596路|466路|695路|653路|专107路|快速直达专线76路|966路|专81路|夜26路|484路|621路|运通128路|特11路
8492,9960,513路
4364,9026,H43路|H11路|H29路|H30路|H32路|H31路
2237,8919,457路
2011,8515,Y33路
10366,6422,M07路
10946,11923,640路|955路|850路快|850路
3554,5142,910路
3788,4133,300路快|302路|快速直达专线142路|快速直达专线141路|848路|671路|快速直达专线144路
10364,6440,通4路|647路-312路联运
10375,8997,399路
10661,2144,房16路
3716,4855,H32路
5966,8969,密19路支线
10792,2164,开发区2路
1542,2544,郊86路
5803,7957,507路
1364,5655,专102路
6191,6399,运通114路|681路|625路|夜38路|运通117路
1437,4923,348路
1664,3988,117路
1188,8748,兴61路
4846,6873,84路|特12路
6318,85,118路|77路|夜30路|323路
11736,4704,通12路
4759,6409,运通110路|905路|928路|538路
11893,4463,空港5路区间|空港8路|空港5路|顺22路
6999,9309,夜16路
6948,9827,昌68路
4762,6386,平2路|平29路
3455,412,平20路|平44路|平15路|平14路|平18路|平17路|平16路
5199,6988,552路
11635,5717,顺20路
2590,5378,363路
3889,4462,H45路
6944,8532,运通101路快|425路快车
4220,9140,H03路
2344,7837,郊90路
10853,11553,936路青龙峡
4886,5140,密7路|密6路
10248,6347,962路
5075,6892,Y28路
10316,4334,通勤微60路
10287,7286,兴1路
3427,7756,运通109路|601路|86路|611路|660路|630路|634路|特19路
1545,2521,兴21路延长线|兴21路
7251,7774,通22路
1575,4881,平14路
1153,7755,416路
1505,2904,970路快|868路|郊81路|H61路|980路|987路
5611,8554,顺27路
5927,6723,快速直达专线117路|854路
1132,7968,H61路
1568,3607,空港5路
1684,2447,970路
1262,4004,房21路|房20路|房23路|房22路|房25路|房24路
10077,10962,54路
11983,2241,365路区间|384路|446路|384路区间|543路|544路
11971,3692,运通113路|528路
5837,652,954路|兴48路|456路|410路
5778,8210,Y29路|Y30路|Y34路
8243,8529,863路
2687,5732,918路
6965,8306,开发区1路
6193,7695,826路
6824,9719,H52路
4529,8719,Y04路
2485,6413,平3路
11271,9369,736路
4709,6928,兴11路
2381,8783,兴58路
4205,9305,兴35路
10719,2954,通58路
2366,7608,平62路
3605,5981,顺38路|顺31路区间|顺31路|顺26路|顺28路|顺28路区间汉石桥方向|顺28路区间道口
4715,6863,840路
10436,4450,兴27路
10366,6481,948路
10446,5681,844路|兴23路|兴24路
7102,969,863路
1064,9965,顺35路
8191,9010,密8路支线|密8路
6299,6669,昌3路
1862,1983,941路|运通116路|运通112路|336路|396路|972路|977路
1104,6907,476路|305路|490路|快速直达专线60路
1104,6904,476路|305路|490路|快速直达专线60路|专89路
11588,7533,快速直达专线141路
11078,1677,密1路西线
4797,7385,房13路
6088,7440,927路
6944,7218,运通201路|425路|609路|运通101路|123路|88路|夜30路|361路
11240,9687,房22路
11123,9526,密6路|密6路支线
11795,6797,362路
6963,7038,12路
4300,7035,655路
4723,5466,538路|夜34路
4429,9737,H32路
6831,7020,384路区间
10900,8135,密29路|密26路
2563,5627,919路快|919路
10235,7782,918路关上
2270,8555,通38路
9581,9759,962路|885路|889路
4637,6320,地铁昌平线
10331,4165,地铁6号线
7294,8692,114路|717路|特18路
10574,3063,空港8路
3138,9339,684路
5866,7339,39路|957路|128路|43路|夜24路|54路|623路
10769,1117,通45路
10504,1107,兴13路北线
6156,6758,970路快
5813,6558,昌37路|昌31路
1195,7315,551路
10860,11488,房20路|房25路
11884,3253,昌20路
4743,818,419路|682路|421路|677路|985路
2383,462,快速直达专线51路|336路
11682,5278,顺28路区间道口
11757,5856,810路|938路卓达三溪塘专线|通9路|805路|938路
6981,9499,M14路
11386,8236,Y16路|Y31路|925路
11484,7256,H41路
7271,7588,顺23路
2472,7851,房28路
6836,9622,房23路
10506,3731,641路|131路|401路|403路|404路|847路
3447,6252,房43路|房49路
6843,8223,房28路
2640,4844,519路|昌53路
11174,11996,941路快|389路|977路|981路
10426,3204,319路
10022,289,374路|373路|运通102路|89路|特6路
10358,7874,425路|539路|360路|365路
10400,4798,房40路|房27路
10503,3766,810路|通22路|通7路|通5路|通13路|801路|802路
9595,9625,969路
10326,5537,Y33路|Y01路
11179,9061,昌28路|昌16路|昌51路区间|昌37路
10019,374,顺34路区间
11107,8452,818路班车
3641,6813,321路
11509,5768,598路|472路|527路|399路|598路区间
11723,2296,983路
2056,8186,通19路专线|372路|669路快|316路|317路
3412,5272,顺4路|顺13路
