#nodeId,buses
9546,密37路|密50路|密52路|密51路|密17路|密38路支线
9547,Y18路|Y30路|Y34路|Y37路|Y39路
8216,密34路|密19路支线|密19路|密20路|密28路|密27路|密21路|密24路
9544,423路|483路|353路|497路
8213,密13路
9545,567路|专22路
8214,523路|开发区2路|开发区5路
9539,专69路|663路
8208,通40路
8209,南彩1路|顺36路|顺31路|空港8路
8206,Y14路|Y18路|Y19路|Y22路|Y28路|Y29路|Y30路|Y34路|H60路|Y37路|Y39路
9537,801路|805路
8207,948路|房14路|房13路|房21路|房20路|房23路|房22路|房25路|房24路
9538,829路
9553,332路|夜10路|88路|夜4路|46路|102路|105路|特13路|109路|22路
8222,通6路
8223,房40路|房28路
9554,平15路|852路
8220,房12路|房47路|房46路|房34路|房28路
9551,440路
9552,H43路|H45路|H48路|H15路区间|H16路|H15路|H29路|H31路
8221,空港1路
9557,948路
8226,M08路|M11路|892路
9558,平30路|平29路
8227,顺21路区间|850路
12000,兴18路
8224,868路|密5路|987路
9555,房26路
9556,375路|运通112路|330路|346路|584路|特10路
8225,104路
9550,133路|53路
12009,昌57路
8219,地铁4号线大兴线|937路
12002,顺5路|顺39路|兴23路
12001,902路|908路|苏家坨通勤班车
9548,507路|运通106路|快速直达专线48路|运通102路|121路|夜13路|693路|698路|87路|977路快定班|653路|612路|701路|967路|481路|快速直达专线26路|977路|414路|快速直达专线16路|快速直达专线104路
8217,兴42路
12004,914路
8218,专115路|517路|499路快
9549,河北庄-朱家坟通勤班车|978路
12003,通13路
12006,密5路
12005,87路|437路
12008,昌28路|昌51路区间
12007,892路
9564,811路|通1路|通3路|通4路|615路|802路|582路
8233,918路
8234,517路|911路|306路|499路|675路
9565,兴28路
8231,兴51路|兴19路|826路
9562,密38路支线
9563,990路|865路
8232,房32路
8237,H09路|H08路|H10路|H62路|H38路
9568,736路|958路|959路|夜5路|308路
8238,Y10路
9569,通28路
9566,855路
8235,432路|专81路|运通117路
9567,通6路专线|591路|通6路|435路|通4路|通44路|通45路|317路|806路|587路
8236,Y16路|Y31路|925路
9560,670路上东廓|625路|夜38路|特13路
9561,通12路专线|通12路
8230,兴23路|兴24路
9559,昌60路
8228,密8路支线|密3路|密8路|密15路|密12路|密11路|密66路|密65路|密68路|密67路|密62路|密61路|密63路|密60路
8229,顺20路区间|顺40路|顺45路|顺39路|顺33路|顺18路区间|顺23路|顺20路|顺18路|顺28路区间汉石桥方向|顺19路
9575,顺22路
8244,专82路环线
9576,密16路
8245,536路|675路|418路
9573,29路|740路公益西桥|865路|740路|439路|440路
8242,房15路|房18路|房42路
9574,Y15路
8243,H40路|顺17路区间后岭|863路|H08路|顺18路区间|顺17路|顺17路区间大洛泡
8248,377路|夜11路|夜12路|474路|专26路|88路|48路|19路|454路
9579,78路
8249,昌16路|昌11路区间|昌13路空军第二十三厂
8246,地铁1号线|地铁2号线
9577,通19路
8247,H23路区间|H50路|H23路区间六渡河|H51路|H24路|H23路|H34路
9578,529路
9571,334路|890路担礼
8240,密1路西线
9572,945路|昌27路|郊100路|昌60路|空港6路|942路快|顺13路
8241,38路|46路|68路
9570,专70路|专51路
8239,593路|311路|运通117路
8255,Y16路|Y24路
9586,房30路|房28路
8256,902路|909路|333路|963路|570路|苏家坨通勤班车|982路
9587,559路|345路|883路
8253,运通110路|运通109路|425路|425路快车|617路
9584,Y20路
8254,兴15路
9585,昌20路
8259,房17路|房19路
8257,房46路
9588,651路
8258,平20路|平34路
9589,138路
8251,866路
9582,房25路
8252,京津新城商务班车
9583,360路
9580,489路|358路
8250,通9路
9581,962路|885路|889路
8266,927路
9597,897路
9598,顺31路区间
8267,311路|630路
9595,兴11路|兴13路北线|969路|兴35路|456路
8264,837路区|837路|839路
8265,昌13路空军第二十三厂
9596,通16路
9599,昌29路
8268,机场巴士18号线
8269,902路|908路|专38路|苏家坨通勤班车
9590,67路
9593,顺3路
8262,昌55路|昌53路
8263,437路|481路|360路|运通124路
9594,密68路
8260,599路
9591,34路
9592,419路|运通111路|468路|75路|夜13路|494路|412路
8261,942路快
8277,专57路
8278,地铁10号线|运通107路|511路|343路|54路
8275,平13路
8276,565路|329路
8279,H42路
8270,Y17路
8273,地铁昌平线
8274,478路|快速直达专线18路
8271,112路|118路|夜13路|615路|98路|101路
8272,36路
8288,28路|938路卓达三溪塘专线|1路|夜1路|9路|619路|99路|58路|804路|805路|938路|快速直达专线12路
8289,842路|937路|兴61路
8286,836路张坊
8287,439路
8280,132路
8281,558路|636路
8284,627路
8285,44路|夜20路|139路|58路|机场巴士3线|特2路|特12路
8282,651路|87路|快速直达专线35路
8283,939路
8299,554路|339路|959路|634路
8297,通2路
8298,房19路
8291,快速直达专线93路|556路|快速直达专线40路|954路|366路|369路|676路|快速直达专线109路
8292,兴31路
8290,通3路
8295,快速直达专线64路
8296,房52路|房15路|房16路|房11路|房12路|房18路|房42路|房31路支线|房40路|房31路|房30路|房38路|房37路|房18路支2|房26路
8293,房42路
8294,988路|991路|快速直达专线117路|445路|401路|402路|405路|942路支|418路
4705,H55路环线|863路|864路|869路|H56路环线
4706,空港6路
4707,空港8路
4708,平1路
4709,兴11路|兴12路|兴13路北线|兴17路|兴46路|兴21路延长线|兴13路南线|兴21路|兴22路
4700,Y33路|Y01路
4701,590路|559路|昌13路
4702,811路|816路|930路
4703,682路|421路|991路|运通104路|471路|851路
4704,通12路
4716,房25路
4717,510路|653路|夜9路|92路|55路|21路
4718,H23路区间|H50路|H23路区间六渡河|H51路|H24路|H23路|H34路|H36路|H35路
4719,H43路|H11路|H13路|H29路|H30路|H32路|H31路|H33路
4710,639路|运通111路|648路|517路|690路|615路|488路|411路
4711,339路|952路|快速直达专线130路|391路|662路|459路|896路|897路|983路|329路
4712,房39路|房27路|房28路
4713,兴42路
4714,122路|91路|53路|专162路|特3路
4715,兴14路区间|兴14路|967路|969路|快速直达专线30路|480路|840路|专97路
4727,房51路|房15路|907路|房2路|快速直达专线24路
4728,房12路|房19路|房31路
4729,通28路|专41路
4720,兴15路
4721,昌52路
4722,487路
4723,419路|观光3线|82路|538路|夜34路
4724,559路|919路|345路|快速直达专线124路|872路|878路|922路|345路快|快速直达专线138路|883路|883路快|885路|快速直达专线66路|顺28路区间汉石桥方向
4725,M08路|M11路|M14路|M12路|892路
4726,房15路|房14路|房13路|房2路|房43路|房42路|956路|房41路|房46路|房49路|房48路|房31路|833路|835路|房37路|房27路|房28路|房15路专线|897路
4740,569路
3406,顺18路区间|顺18路
4738,938路
4739,房13路|房21路|房20路|房23路|房22路|房24路
3405,密8路支线|密8路|密15路|密11路|密66路|密65路|密68路|密67路|密62路|密61路|密63路|密60路
3404,989路|468路|553路|640路|605路|650路|433路|619路|350路|夜25路|496路|585路|快速直达专线101路|672路|673路|412路|特16路|502路
3403,555路|快速直达专线118路|576路|453路
3402,637路
3401,快速直达专线93路|南苑机场专线|501路
3400,顺43路|顺35路|顺20路|郊89路|顺18路|顺15路
4730,826路
4731,890路担礼|929路|890路|892路
4732,房11路|房39路
4733,平14路
4734,804路
4735,兴58路|兴19路|兴32路
3409,兴16路
4736,813路|648-649路联运|648路|通7路|通2路|316路|快速直达专线69路|675路
3408,681路|636路
4737,855路|顺26路|942路快|933路
3407,820路|986路
4750,H44路|866路|869路
4751,兴13路北线
3420,兴25支路
4749,940路|兴50路|兴31路|841路|兴20路
3417,通36路
3416,842路|937路
3415,511路|专26路|485路
3414,H33路
3413,兴32路
3412,855路|945路|顺11路区间豹房|顺4路|顺35路|顺11路区间刘各庄|顺18路区间|顺25路|顺13路|顺11路|顺18路
3411,827路|343路|485路
3410,79路|运通101路|611路|664路
4741,房38路
4742,木林1路
4743,419路|682路|421路|677路|985路
4744,681路|607路|478路|专21路
4745,顺29路
4746,通15路
4747,856路
3419,678路
4748,460路|461路
3418,房37路
4760,密6路|密6路支线
4761,647路|668路
4762,平3路|平2路|平20路|平29路|平36路|平15路|平14路|平13路|平17路|平16路
3431,H41路
2100,密8路支线|密2路|密7路|密7路晚班
3430,637路|通11路|986路
3428,顺42路|顺35路|顺25路
3427,运通109路|601路|86路|611路|660路|630路|634路|特19路
3426,昌20路|519路|昌53路|887路
3425,910路
3424,803路
3423,470路
3422,27路|111路|332路|运通106路|运通105路|快速直达专线49路|运通104路|563路|347路|87路|夜8路|534路|特5路|360路|362路|特4路|105路|107路|632路|特19路
3421,423路|529路|夜22路|483路|497路|456路|676路|410路|679路
4752,平24路|平23路|平22路|平42路|平41路|平35路花峪
4753,通13路|804路
4754,专113路|31路|快速直达专线34路|439路|专87路
4755,专96路|通12路|542路
4756,昌28路|643路|昌66路|昌52路|643路区|884路
4757,运通111路|433路|412路
4758,地铁10号线|运通107路|690路|701路|95路|402路|405路|夜30路|运通122路|450路|635路
4759,运通110路|905路|386路|928路|538路|13路
3429,通10路
4770,昌21路|昌55路|昌53路|昌13路空军第二十三厂|889路
4771,941路|373路|337路|76路|1路|951路|夜1路|914路|961路|专69路|527路|快速直达专线31路|574路|快速直达专线27路|运通120路|979路|特10路|545路|546路
4772,房15路|房14路|房12路|房18路|房37路支线|房43路|房42路|房46路|房49路|房48路|房31路|房38路|房37路|房28路
4773,981路
3442,昌22路|463路|607路|922路
2111,运通111路|640路|650路|619路|350路|夜25路|运通122路|499路|673路
2110,29路|486路|98路|53路
3441,H05路环线
3440,33路|夜16路|627路
3439,856路|空港5路
2108,房51路|房34路
2107,兴18路|Y02路
3438,机场巴士8线
2106,快速直达专线56路|快速直达专线8路|445路|536路|快速直达专线19路|854路
3437,昌25路
3436,940路|943路|兴11路|947路|兴13路北线|兴52路|兴14路|兴15路|兴16路|兴19路|827路|366路快|郊87路|兴30路|兴31路|兴21路延长线|兴33路|快速直达专线134路|840路|842路|844路|兴21路|848路|849路|兴23路|兴24路|937路|366路|369路|兴26路|679路|兴27路|兴28路|兴29路
2105,兴28路
3435,908路|909路|963路|365路|982路
2104,841路
2103,房13路支线
3434,560路|521路
3433,昌11路
2102,昌31路
2101,990路|740路公益西桥|602路|736路|825路|829路|快速公交1线|740路|485路|专9路|特9路|专163路|501路
3432,633路
4763,兴32路|926路|兴20路
4764,970路快|密39路|980路快|980路
4765,M21路|M20路|941路|929路木城涧|336路|运通101路|383路|961路|964路|M06路|M05路|890路担礼|929路|972路|977路|M18路|M17路|M19路|890路|892路
4766,河北庄-朱家坟通勤班车|房36路
4767,863路
4768,H06路
4769,专105路|昌11路区间|889路|493路
2109,H40路
4780,988路|421路|991路|快速直达专线117路|445路|401路|402路|夜32路|418路
4781,兴54路|兴28路区间
4782,兴36路
4783,H28路|H30路
4784,运通201路|运通110路|374路|74路|运通109路|645路|运通103路|300路快|534路|夜30路|特6路|特5路|特8路|362路|快速直达专线148路|特10路|323路|634路
2122,通6路|通44路
3453,844路
3452,兴13路南线
2121,兴22路
3451,空港1路
2120,顺31路|顺27路
3450,73路|87路
2119,地铁10号线
2118,Y10路|Y12路|Y11路|Y14路|Y13路|Y16路|Y15路|Y18路|Y17路|Y19路|Y20路|Y21路|919路快|Y28路|Y27路|Y29路|919路|876路支|873路|874路|875路|876路|Y21路区间|Y30路|Y32路|Y31路|920路|Y34路|921路|Y33路|Y36路|Y38路|925路|Y37路|Y39路|Y40路|Y01路|Y04路|Y03路|Y06路|Y05路|Y08路|Y09路
3449,966路区间|871路|快速公交3线|966路|快速公交3线区间|快速直达专线103路
3448,810路|通13路
2117,顺5路
3447,房43路|房49路
2116,专161路
3446,Y18路|Y29路|Y34路
2115,337路
2114,顺20路区间|顺46路|平50路|顺20路|顺15路
3445,顺12路区间|顺12路
2113,兴59路|兴15路|大兴专1路
3444,H51路|H34路
2112,昌29路|昌60路
3443,通28路
4774,密12路
4775,兴微4路
4776,兴28路
4777,951路|385路|327路
4778,快速直达专线47路
4779,专63路
4790,73路
4791,977路|891路
4792,342路|通44路|夜27路|626路|804路|808路|322路|589路|通19路
4793,71路|39路|524路|17路
4794,H23路区间|H50路|H51路|H24路|H23路|H36路|H35路
4795,H23路区间六渡河|H34路
3464,940路|兴18路|841路|兴20路
2133,870路|专105路|专106路|922路|925路|884路
2132,房49路
3463,520路
3462,H03路|H06路|H53路环线|H61路
2131,房18路支1
2130,517路
3461,昌55路|925路
3460,H33路
2129,33路|85路|481路
3459,26路|9路|运通102路|80路|40路|夜5路|741路|47路|夜23路|662路|717路|特5路|夜36路|673路|特14路
2128,兴55路
3458,顺35路|942路支
2127,5路|6路|夜10路|夜18路|48路|夜7路|特5路|102路|105路
2126,332路|118路|夜3路|夜21路|107路
3457,H14路|H60路|H21路|H37路|昌32路|昌31路
2125,顺11路区间豹房|顺46路|顺11路区间刘各庄|顺30路|顺11路
3456,844路
2124,房12路|房38路|房35路|房36路|房36路区间
3455,平20路|平44路|平15路|平14路|平18路|平17路|平16路
3454,Y29路
2123,88路|夜4路|47路|409路|夜36路|特13路|22路
4785,612路
4786,顺30路
4787,637路|快速直达专线89路|夜7路|57路|23路
4788,901路|906路|901路快|房20路
4789,兴23路
2144,房16路
3475,40路|741路|133路|19路
3474,810路|通21路|通41路
2143,通46路
3473,428路
2142,837路区
3472,兴56路
2141,333路|438路|运通123路
3471,房52路|房15路|房16路|房11路|房12路|房18路|房42路|房31路支线|房40路|房31路|房30路|房38路|房37路|房18路支2|房26路
2140,Y22路
3470,房28路
2139,密7路
2138,顺40路|顺39路|顺19路
3469,顺29路
2137,运通105路|运通123路|运通119路
3468,平14路
2136,兴46路|兴30路
3467,房39路
2135,865路|657路|138路|夜34路|455路
3466,平12路
3465,419路|运通110路|905路|379路|426路|380路|387路|124路|301路|653路|快速公交3线|夜9路|夜26路|928路|快速公交3线区间|620路|408路|特2路|特11路|108路|特16路|984路
2134,813路|通19路
4796,兴11路|434路|专24路
4797,房14路|房13路|房43路|833路|房21路|房20路|房23路|房22路|房25路|房24路
4798,房40路|房27路
4799,通4路
2155,运通201路|425路|609路|运通101路|地铁13号线|695路|88路|658路|614路|617路|94路|315路|夜30路|特8路|361路|584路
3486,观光1线|82路|夜2路|60路
3485,905路|426路|430路|871路|643路区
2154,H43路|H11路|H29路|H30路|H32路|H31路|H33路
2153,513路
3484,938路
2152,947路|快速直达专线44路|兴33路|840路
3483,夜3路
3482,兴32路|926路|兴20路
2151,房20路
3481,房47路|房36路|房36路区间
2150,918路
3480,810路|通21路|通41路
2149,昌28路
2148,房12路
3479,992路|960路
3478,419路|905路|379路|426路|518路|124路|653路|538路|特11路|108路|专40路|984路|415路
2147,868路|980路快|987路
2146,H06路|郊81路
3477,854路
3476,专21路|快速直达专线18路|636路
2145,密10路
2166,通41路
3497,942路快
3496,379路|81路|专44路
2165,47路|484路
3495,Y17路
2164,820路|开发区2路|开发区5路
2163,379路|476路|305路|490路|快速直达专线60路
3494,343路
3493,密16路
2162,房18路支1
2161,地铁4号线大兴线|地铁6号线
3492,市郊铁路延庆S2线|地铁昌平线
3491,昌26路
2160,房17路|房19路
3490,昌22路|昌21路|昌28路|昌11路|昌59路|昌16路|H54路|昌3路|昌2路|昌51路|655路|昌1路|郊80路|H63路|345路快|357路|昌51路区间|314路|快速直达专线66路|昌31路|昌30路
2159,557路|560路|636路
3489,密30路|密31路|密37路|密39路|密34路|密云-司马台专|密50路|密52路|密51路|密19路支线|密19路|密57路|密20路|密29路|密38路支线|密26路|密28路|密27路|密21路|密24路
2158,838路
3488,房17路|房16路|房12路|房19路|房45路
